location	date	lat	log	total_cases	percent_world
Senegal	2020-05-25	14.497401	-14.452362	3047	0.0567289214
Senegal	2020-05-26	14.497401	-14.452362	3130	0.0573233406
Senegal	2020-05-27	14.497401	-14.452362	3161	0.0568921174
Senegal	2020-05-28	14.497401	-14.452362	3253	0.0574963342
Senegal	2020-05-29	14.497401	-14.452362	3348	0.0579546174
Singapore	2020-01-24	1.352083	103.819836	3	0.3344481605
Singapore	2020-01-25	1.352083	103.819836	3	0.2222222222
Singapore	2020-01-26	1.352083	103.819836	4	0.1977261493
Singapore	2020-01-27	1.352083	103.819836	4	0.1418439716
Singapore	2020-01-28	1.352083	103.819836	5	0.1090037061
Singapore	2020-01-29	1.352083	103.819836	7	0.1153782759
Singapore	2020-01-30	1.352083	103.819836	10	0.1278281989
Singapore	2020-01-31	1.352083	103.819836	13	0.1323020558
Singapore	2020-02-01	1.352083	103.819836	16	0.1339360455
Singapore	2020-02-02	1.352083	103.819836	18	0.1236773396
Singapore	2020-02-03	1.352083	103.819836	18	0.1036150127
Singapore	2020-02-04	1.352083	103.819836	18	0.0873150618
Singapore	2020-02-05	1.352083	103.819836	24	0.0978712992
Singapore	2020-02-06	1.352083	103.819836	28	0.0990344145
Singapore	2020-02-07	1.352083	103.819836	30	0.0952653139
Singapore	2020-02-08	1.352083	103.819836	33	0.0944665503
Singapore	2020-02-09	1.352083	103.819836	40	0.1065189604
Singapore	2020-02-10	1.352083	103.819836	43	0.1060680809
Singapore	2020-02-11	1.352083	103.819836	45	0.1043962417
Singapore	2020-02-12	1.352083	103.819836	47	0.1040352392
Singapore	2020-02-13	1.352083	103.819836	50	0.0828802546
Singapore	2020-02-14	1.352083	103.819836	58	0.0898625722
Singapore	2020-02-15	1.352083	103.819836	67	0.0998465046
Singapore	2020-02-16	1.352083	103.819836	72	0.1039486032
Singapore	2020-02-17	1.352083	103.819836	75	0.1051421522
Singapore	2020-02-18	1.352083	103.819836	77	0.1050090690
Singapore	2020-02-19	1.352083	103.819836	81	0.1077256587
Singapore	2020-02-20	1.352083	103.819836	84	0.1109306287
Singapore	2020-02-21	1.352083	103.819836	85	0.1107939363
Singapore	2020-02-22	1.352083	103.819836	86	0.1105341628
Singapore	2020-02-23	1.352083	103.819836	89	0.1129269654
Singapore	2020-02-24	1.352083	103.819836	89	0.1121768613
Singapore	2020-02-25	1.352083	103.819836	90	0.1123146808
Singapore	2020-02-26	1.352083	103.819836	91	0.1123498401
Singapore	2020-02-27	1.352083	103.819836	93	0.1132682143
Singapore	2020-02-28	1.352083	103.819836	96	0.1151424288
Singapore	2020-02-29	1.352083	103.819836	98	0.1149924316
Singapore	2020-03-01	1.352083	103.819836	102	0.1171848073
Singapore	2020-03-02	1.352083	103.819836	106	0.1189394194
Singapore	2020-03-03	1.352083	103.819836	108	0.1187557041
Singapore	2020-03-04	1.352083	103.819836	110	0.1180346163
Singapore	2020-03-05	1.352083	103.819836	112	0.1173217129
Singapore	2020-03-06	1.352083	103.819836	117	0.1188517096
Singapore	2020-03-07	1.352083	103.819836	130	0.1267995786
Singapore	2020-03-08	1.352083	103.819836	138	0.1295920667
Singapore	2020-03-09	1.352083	103.819836	150	0.1355834154
Singapore	2020-03-10	1.352083	103.819836	160	0.1387311304
Singapore	2020-03-11	1.352083	103.819836	166	0.1380457380
Singapore	2020-03-12	1.352083	103.819836	178	0.1392964745
Singapore	2020-03-13	1.352083	103.819836	187	0.1366899113
Singapore	2020-03-14	1.352083	103.819836	200	0.1363558889
Singapore	2020-03-15	1.352083	103.819836	214	0.1347539167
Singapore	2020-03-16	1.352083	103.819836	226	0.1320363392
Singapore	2020-03-17	1.352083	103.819836	243	0.1314188367
Singapore	2020-03-18	1.352083	103.819836	266	0.1320997403
Singapore	2020-03-19	1.352083	103.819836	313	0.1415188179
Singapore	2020-03-20	1.352083	103.819836	345	0.1371540339
Singapore	2020-03-21	1.352083	103.819836	385	0.1360928967
Singapore	2020-03-22	1.352083	103.819836	432	0.1363025412
Singapore	2020-03-23	1.352083	103.819836	455	0.1296510535
Singapore	2020-03-24	1.352083	103.819836	509	0.1292412851
Singapore	2020-03-25	1.352083	103.819836	558	0.1283575978
Singapore	2020-03-26	1.352083	103.819836	568	0.1166451380
Singapore	2020-03-27	1.352083	103.819836	594	0.1085333923
Singapore	2020-03-28	1.352083	103.819836	732	0.1196798075
Singapore	2020-03-29	1.352083	103.819836	803	0.1189811186
Singapore	2020-03-30	1.352083	103.819836	844	0.1151892912
Singapore	2020-03-31	1.352083	103.819836	844	0.1059944642
Singapore	2020-04-01	1.352083	103.819836	879	0.1011662314
Singapore	2020-04-02	1.352083	103.819836	1000	0.1057502771
Singapore	2020-04-03	1.352083	103.819836	1049	0.1026051336
Singapore	2020-04-04	1.352083	103.819836	1114	0.1009685366
Singapore	2020-04-05	1.352083	103.819836	1189	0.1000584025
Singapore	2020-04-06	1.352083	103.819836	1309	0.1041168718
Singapore	2020-04-07	1.352083	103.819836	1375	0.1034164275
Singapore	2020-04-08	1.352083	103.819836	1481	0.1054418233
Singapore	2020-04-09	1.352083	103.819836	1623	0.1089960344
Singapore	2020-04-10	1.352083	103.819836	1909	0.1212178938
Singapore	2020-04-11	1.352083	103.819836	1909	0.1147118383
Singapore	2020-04-12	1.352083	103.819836	2299	0.1317523812
Singapore	2020-04-13	1.352083	103.819836	2532	0.1394124196
Singapore	2020-04-14	1.352083	103.819836	2918	0.1550304403
Singapore	2020-04-15	1.352083	103.819836	3252	0.1660189104
Singapore	2020-04-16	1.352083	103.819836	3699	0.1814515239
Singapore	2020-04-17	1.352083	103.819836	4427	0.2086708464
Singapore	2020-04-18	1.352083	103.819836	5050	0.2291894816
Singapore	2020-04-19	1.352083	103.819836	5992	0.2624435103
Singapore	2020-04-20	1.352083	103.819836	6588	0.2797094724
Singapore	2020-04-21	1.352083	103.819836	8014	0.3296231873
Singapore	2020-04-22	1.352083	103.819836	9125	0.3625360599
Singapore	2020-04-23	1.352083	103.819836	10141	0.3925630952
Singapore	2020-04-24	1.352083	103.819836	11178	0.4201129547
Singapore	2020-04-25	1.352083	103.819836	12075	0.4415833662
Singapore	2020-04-26	1.352083	103.819836	12693	0.4477207616
Singapore	2020-04-27	1.352083	103.819836	13624	0.4668820136
Singapore	2020-04-28	1.352083	103.819836	14423	0.4833665341
Singapore	2020-04-29	1.352083	103.819836	14951	0.4893257215
Singapore	2020-04-30	1.352083	103.819836	15641	0.4991965173
Singapore	2020-05-01	1.352083	103.819836	16169	0.5024828914
Singapore	2020-05-02	1.352083	103.819836	17101	0.5167147445
Singapore	2020-05-03	1.352083	103.819836	17548	0.5175283685
Singapore	2020-05-04	1.352083	103.819836	18205	0.5247545501
Singapore	2020-05-05	1.352083	103.819836	18778	0.5294936537
Singapore	2020-05-06	1.352083	103.819836	19410	0.5353609936
Singapore	2020-05-07	1.352083	103.819836	20198	0.5436270242
Singapore	2020-05-08	1.352083	103.819836	20939	0.5496377572
Singapore	2020-05-09	1.352083	103.819836	21707	0.5566265666
Singapore	2020-05-10	1.352083	103.819836	22460	0.5629217997
Singapore	2020-05-11	1.352083	103.819836	23336	0.5738051177
Singapore	2020-05-12	1.352083	103.819836	23787	0.5748545886
Singapore	2020-05-13	1.352083	103.819836	24671	0.5841083050
Singapore	2020-05-14	1.352083	103.819836	25346	0.5881215959
Singapore	2020-05-15	1.352083	103.819836	26098	0.5922858949
Singapore	2020-05-16	1.352083	103.819836	26891	0.5970005446
Singapore	2020-05-17	1.352083	103.819836	27356	0.5948835578
Singapore	2020-05-18	1.352083	103.819836	28038	0.5991327768
Singapore	2020-05-19	1.352083	103.819836	28343	0.5945792863
Singapore	2020-05-20	1.352083	103.819836	28794	0.5922284668
Singapore	2020-05-21	1.352083	103.819836	29364	0.5918564710
Singapore	2020-05-22	1.352083	103.819836	29812	0.5880934937
Singapore	2020-05-23	1.352083	103.819836	30426	0.5878470647
Singapore	2020-05-24	1.352083	103.819836	31068	0.5887500753
Singapore	2020-05-25	1.352083	103.819836	31616	0.5886253951
Singapore	2020-05-26	1.352083	103.819836	31960	0.5853207561
Singapore	2020-05-27	1.352083	103.819836	32343	0.5821138094
Singapore	2020-05-28	1.352083	103.819836	32876	0.5810788454
Singapore	2020-05-29	1.352083	103.819836	33249	0.5755475136
Sierra Leone	2020-04-01	8.460555	-11.779889	1	0.0001150924
Sierra Leone	2020-04-02	8.460555	-11.779889	1	0.0001057503
Sierra Leone	2020-04-03	8.460555	-11.779889	2	0.0001956247
Sierra Leone	2020-04-04	8.460555	-11.779889	2	0.0001812721
Sierra Leone	2020-04-05	8.460555	-11.779889	4	0.0003366136
Sierra Leone	2020-04-06	8.460555	-11.779889	6	0.0004772355
Sierra Leone	2020-04-07	8.460555	-11.779889	6	0.0004512717
Sierra Leone	2020-04-08	8.460555	-11.779889	6	0.0004271782
Sierra Leone	2020-04-09	8.460555	-11.779889	7	0.0004701000
Sierra Leone	2020-04-10	8.460555	-11.779889	7	0.0004444868
Sierra Leone	2020-04-11	8.460555	-11.779889	8	0.0004807201
Sierra Leone	2020-04-12	8.460555	-11.779889	10	0.0005730856
Sierra Leone	2020-04-13	8.460555	-11.779889	10	0.0005506020
Sierra Leone	2020-04-14	8.460555	-11.779889	11	0.0005844191
Sierra Leone	2020-04-15	8.460555	-11.779889	11	0.0005615646
Sierra Leone	2020-04-16	8.460555	-11.779889	13	0.0006377047
Sierra Leone	2020-04-17	8.460555	-11.779889	15	0.0007070392
Sierra Leone	2020-04-18	8.460555	-11.779889	26	0.0011799854
Sierra Leone	2020-04-19	8.460555	-11.779889	30	0.0013139695
Sierra Leone	2020-04-20	8.460555	-11.779889	35	0.0014860096
Sierra Leone	2020-04-21	8.460555	-11.779889	43	0.0017686295
Sierra Leone	2020-04-22	8.460555	-11.779889	50	0.0019864990
Sierra Leone	2020-04-23	8.460555	-11.779889	61	0.0023613400
Sierra Leone	2020-04-24	8.460555	-11.779889	64	0.0024053703
Sierra Leone	2020-04-25	8.460555	-11.779889	82	0.0029987442
Sierra Leone	2020-04-26	8.460555	-11.779889	82	0.0028923897
Sierra Leone	2020-04-27	8.460555	-11.779889	93	0.0031870249
Sierra Leone	2020-04-28	8.460555	-11.779889	99	0.0033178456
Sierra Leone	2020-04-29	8.460555	-11.779889	104	0.0034037773
Sierra Leone	2020-04-30	8.460555	-11.779889	116	0.0037022438
Sierra Leone	2020-05-01	8.460555	-11.779889	124	0.0038535394
Sierra Leone	2020-05-02	8.460555	-11.779889	136	0.0041093039
Sierra Leone	2020-05-03	8.460555	-11.779889	155	0.0045712843
Sierra Leone	2020-05-04	8.460555	-11.779889	157	0.0045254855
Sierra Leone	2020-05-05	8.460555	-11.779889	178	0.0050191645
Sierra Leone	2020-05-06	8.460555	-11.779889	199	0.0054887603
Sierra Leone	2020-05-07	8.460555	-11.779889	225	0.0060558511
Sierra Leone	2020-05-08	8.460555	-11.779889	231	0.0060636287
Sierra Leone	2020-05-09	8.460555	-11.779889	257	0.0065901796
Sierra Leone	2020-05-10	8.460555	-11.779889	291	0.0072934214
Sierra Leone	2020-05-11	8.460555	-11.779889	307	0.0075487732
Sierra Leone	2020-05-12	8.460555	-11.779889	338	0.0081683630
Sierra Leone	2020-05-13	8.460555	-11.779889	338	0.0080024566
Sierra Leone	2020-05-14	8.460555	-11.779889	387	0.0089798413
Sierra Leone	2020-05-15	8.460555	-11.779889	408	0.0092594316
Sierra Leone	2020-05-16	8.460555	-11.779889	447	0.0099237382
Sierra Leone	2020-05-17	8.460555	-11.779889	462	0.0100466517
Sierra Leone	2020-05-18	8.460555	-11.779889	505	0.0107911425
Sierra Leone	2020-05-19	8.460555	-11.779889	519	0.0108875789
Sierra Leone	2020-05-20	8.460555	-11.779889	534	0.0109831910
Sierra Leone	2020-05-21	8.460555	-11.779889	570	0.0114888363
Sierra Leone	2020-05-22	8.460555	-11.779889	585	0.0115401413
Sierra Leone	2020-05-23	8.460555	-11.779889	606	0.0117082535
Sierra Leone	2020-05-24	8.460555	-11.779889	621	0.0117681794
Sierra Leone	2020-05-25	8.460555	-11.779889	707	0.0131628971
Sierra Leone	2020-05-26	8.460555	-11.779889	735	0.0134609123
Sierra Leone	2020-05-27	8.460555	-11.779889	754	0.0135705968
Sierra Leone	2020-05-28	8.460555	-11.779889	782	0.0138217440
Sierra Leone	2020-05-29	8.460555	-11.779889	812	0.0140558989
El Salvador	2020-03-19	13.794185	-88.89653	1	0.0004521368
El Salvador	2020-03-20	13.794185	-88.89653	1	0.0003975479
El Salvador	2020-03-21	13.794185	-88.89653	3	0.0010604641
El Salvador	2020-03-22	13.794185	-88.89653	3	0.0009465454
El Salvador	2020-03-23	13.794185	-88.89653	3	0.0008548421
El Salvador	2020-03-24	13.794185	-88.89653	5	0.0012695608
El Salvador	2020-03-25	13.794185	-88.89653	9	0.0020702838
El Salvador	2020-03-26	13.794185	-88.89653	13	0.0026696951
El Salvador	2020-03-27	13.794185	-88.89653	13	0.0023753099
El Salvador	2020-03-28	13.794185	-88.89653	13	0.0021254611
El Salvador	2020-03-29	13.794185	-88.89653	19	0.0028152444
El Salvador	2020-03-30	13.794185	-88.89653	30	0.0040944061
El Salvador	2020-03-31	13.794185	-88.89653	32	0.0040187475
El Salvador	2020-04-01	13.794185	-88.89653	32	0.0036829572
El Salvador	2020-04-02	13.794185	-88.89653	41	0.0043357614
El Salvador	2020-04-03	13.794185	-88.89653	46	0.0044993672
El Salvador	2020-04-04	13.794185	-88.89653	56	0.0050756176
El Salvador	2020-04-05	13.794185	-88.89653	62	0.0052175113
El Salvador	2020-04-06	13.794185	-88.89653	69	0.0054882079
El Salvador	2020-04-07	13.794185	-88.89653	78	0.0058665319
El Salvador	2020-04-08	13.794185	-88.89653	78	0.0055533168
El Salvador	2020-04-09	13.794185	-88.89653	103	0.0069171852
El Salvador	2020-04-10	13.794185	-88.89653	117	0.0074292790
El Salvador	2020-04-11	13.794185	-88.89653	118	0.0070906218
El Salvador	2020-04-12	13.794185	-88.89653	118	0.0067624102
El Salvador	2020-04-13	13.794185	-88.89653	125	0.0068825247
El Salvador	2020-04-14	13.794185	-88.89653	149	0.0079162219
El Salvador	2020-04-15	13.794185	-88.89653	159	0.0081171607
El Salvador	2020-04-16	13.794185	-88.89653	159	0.0077996194
El Salvador	2020-04-17	13.794185	-88.89653	164	0.0077302956
El Salvador	2020-04-18	13.794185	-88.89653	177	0.0080329779
El Salvador	2020-04-19	13.794185	-88.89653	190	0.0083218069
El Salvador	2020-04-20	13.794185	-88.89653	201	0.0085339411
El Salvador	2020-04-21	13.794185	-88.89653	218	0.0089665404
El Salvador	2020-04-22	13.794185	-88.89653	225	0.0089392453
El Salvador	2020-04-23	13.794185	-88.89653	237	0.0091743865
El Salvador	2020-04-24	13.794185	-88.89653	250	0.0093959777
El Salvador	2020-04-25	13.794185	-88.89653	261	0.0095447833
El Salvador	2020-04-26	13.794185	-88.89653	298	0.0105113674
El Salvador	2020-04-27	13.794185	-88.89653	298	0.0102121873
El Salvador	2020-04-28	13.794185	-88.89653	323	0.0108248901
El Salvador	2020-04-29	13.794185	-88.89653	345	0.0112913768
El Salvador	2020-04-30	13.794185	-88.89653	377	0.0120322925
El Salvador	2020-05-01	13.794185	-88.89653	424	0.0131766186
El Salvador	2020-05-02	13.794185	-88.89653	446	0.0134760994
El Salvador	2020-05-03	13.794185	-88.89653	446	0.0131535020
El Salvador	2020-05-04	13.794185	-88.89653	555	0.0159977355
El Salvador	2020-05-05	13.794185	-88.89653	587	0.0165519637
El Salvador	2020-05-06	13.794185	-88.89653	587	0.0161904638
El Salvador	2020-05-07	13.794185	-88.89653	695	0.0187058512
El Salvador	2020-05-08	13.794185	-88.89653	695	0.0182433851
El Salvador	2020-05-09	13.794185	-88.89653	784	0.0201038941
El Salvador	2020-05-10	13.794185	-88.89653	889	0.0222812769
El Salvador	2020-05-11	13.794185	-88.89653	958	0.0235561066
El Salvador	2020-05-12	13.794185	-88.89653	998	0.0241184210
El Salvador	2020-05-13	13.794185	-88.89653	1037	0.0245519157
El Salvador	2020-05-14	13.794185	-88.89653	1112	0.0258025414
El Salvador	2020-05-15	13.794185	-88.89653	1210	0.0274605691
El Salvador	2020-05-16	13.794185	-88.89653	1265	0.0280839570
El Salvador	2020-05-17	13.794185	-88.89653	1265	0.0275086892
El Salvador	2020-05-18	13.794185	-88.89653	1338	0.0285911854
El Salvador	2020-05-19	13.794185	-88.89653	1413	0.0296419056
El Salvador	2020-05-20	13.794185	-88.89653	1498	0.0308105245
El Salvador	2020-05-21	13.794185	-88.89653	1571	0.0316648452
El Salvador	2020-05-22	13.794185	-88.89653	1640	0.0323518492
El Salvador	2020-05-23	13.794185	-88.89653	1725	0.0333279493
El Salvador	2020-05-24	13.794185	-88.89653	1819	0.0344707219
El Salvador	2020-05-25	13.794185	-88.89653	1915	0.0356533917
El Salvador	2020-05-26	13.794185	-88.89653	1983	0.0363169918
El Salvador	2020-05-27	13.794185	-88.89653	2042	0.0367521998
El Salvador	2020-05-28	13.794185	-88.89653	2109	0.0372762892
El Salvador	2020-05-29	13.794185	-88.89653	2194	0.0379786233
San Marino	2020-02-28	43.94236	12.457777	1	0.0011994003
San Marino	2020-02-29	43.94236	12.457777	1	0.0011733922
San Marino	2020-03-01	43.94236	12.457777	1	0.0011488707
San Marino	2020-03-02	43.94236	12.457777	8	0.0089765600
San Marino	2020-03-04	43.94236	12.457777	10	0.0107304197
San Marino	2020-03-05	43.94236	12.457777	15	0.0157127294
San Marino	2020-03-06	43.94236	12.457777	22	0.0223481847
San Marino	2020-03-07	43.94236	12.457777	23	0.0224337716
San Marino	2020-03-08	43.94236	12.457777	26	0.0244158966
San Marino	2020-03-09	43.94236	12.457777	37	0.0334439091
San Marino	2020-03-10	43.94236	12.457777	49	0.0424864087
San Marino	2020-03-11	43.94236	12.457777	62	0.0515592516
San Marino	2020-03-12	43.94236	12.457777	66	0.0516492546
San Marino	2020-03-13	43.94236	12.457777	67	0.0489744602
San Marino	2020-03-14	43.94236	12.457777	73	0.0497698994
San Marino	2020-03-15	43.94236	12.457777	92	0.0579315903
San Marino	2020-03-16	43.94236	12.457777	98	0.0572546958
San Marino	2020-03-17	43.94236	12.457777	102	0.0551634623
San Marino	2020-03-18	43.94236	12.457777	104	0.0516480188
San Marino	2020-03-19	43.94236	12.457777	109	0.0492829110
San Marino	2020-03-20	43.94236	12.457777	126	0.0500910385
San Marino	2020-03-21	43.94236	12.457777	151	0.0533766945
San Marino	2020-03-22	43.94236	12.457777	151	0.0476427864
San Marino	2020-03-23	43.94236	12.457777	151	0.0430270529
San Marino	2020-03-24	43.94236	12.457777	187	0.0474815723
San Marino	2020-03-25	43.94236	12.457777	187	0.0430158975
San Marino	2020-03-26	43.94236	12.457777	208	0.0427151209
San Marino	2020-03-27	43.94236	12.457777	218	0.0398321204
San Marino	2020-03-28	43.94236	12.457777	223	0.0364598321
San Marino	2020-03-29	43.94236	12.457777	224	0.0331902498
San Marino	2020-03-30	43.94236	12.457777	229	0.0312539665
San Marino	2020-03-31	43.94236	12.457777	229	0.0287591615
San Marino	2020-04-01	43.94236	12.457777	230	0.0264712551
San Marino	2020-04-02	43.94236	12.457777	236	0.0249570654
San Marino	2020-04-03	43.94236	12.457777	245	0.0239640207
San Marino	2020-04-04	43.94236	12.457777	251	0.0227496433
San Marino	2020-04-05	43.94236	12.457777	259	0.0217957327
San Marino	2020-04-06	43.94236	12.457777	266	0.0211574392
San Marino	2020-04-07	43.94236	12.457777	277	0.0208337094
San Marino	2020-04-08	43.94236	12.457777	279	0.0198637871
San Marino	2020-04-09	43.94236	12.457777	308	0.0206843984
San Marino	2020-04-10	43.94236	12.457777	333	0.0211448709
San Marino	2020-04-11	43.94236	12.457777	344	0.0206709651
San Marino	2020-04-12	43.94236	12.457777	356	0.0204018476
San Marino	2020-04-13	43.94236	12.457777	356	0.0196014302
San Marino	2020-04-14	43.94236	12.457777	356	0.0189139262
San Marino	2020-04-15	43.94236	12.457777	372	0.0189910931
San Marino	2020-04-16	43.94236	12.457777	392	0.0192292504
San Marino	2020-04-17	43.94236	12.457777	426	0.0200799143
San Marino	2020-04-18	43.94236	12.457777	435	0.0197420643
San Marino	2020-04-19	43.94236	12.457777	455	0.0199285376
San Marino	2020-04-20	43.94236	12.457777	461	0.0195728699
San Marino	2020-04-21	43.94236	12.457777	462	0.0190024847
San Marino	2020-04-22	43.94236	12.457777	476	0.0189114701
San Marino	2020-04-23	43.94236	12.457777	488	0.0188907199
San Marino	2020-04-24	43.94236	12.457777	501	0.0188295393
San Marino	2020-04-25	43.94236	12.457777	513	0.0187604362
San Marino	2020-04-26	43.94236	12.457777	513	0.0180950721
San Marino	2020-04-27	43.94236	12.457777	538	0.0184367677
San Marino	2020-04-28	43.94236	12.457777	538	0.0180303124
San Marino	2020-04-29	43.94236	12.457777	553	0.0180989314
San Marino	2020-04-30	43.94236	12.457777	563	0.0179686490
San Marino	2020-05-01	43.94236	12.457777	569	0.0176827735
San Marino	2020-05-02	43.94236	12.457777	580	0.0175249723
San Marino	2020-05-03	43.94236	12.457777	580	0.0171054510
San Marino	2020-05-04	43.94236	12.457777	582	0.0167760037
San Marino	2020-05-05	43.94236	12.457777	582	0.0164109760
San Marino	2020-05-06	43.94236	12.457777	589	0.0162456273
San Marino	2020-05-07	43.94236	12.457777	608	0.0163642554
San Marino	2020-05-08	43.94236	12.457777	622	0.0163271735
San Marino	2020-05-09	43.94236	12.457777	623	0.0159754158
San Marino	2020-05-10	43.94236	12.457777	637	0.0159653244
San Marino	2020-05-11	43.94236	12.457777	628	0.0154417901
San Marino	2020-05-12	43.94236	12.457777	628	0.0151767218
San Marino	2020-05-13	43.94236	12.457777	638	0.0151052288
San Marino	2020-05-14	43.94236	12.457777	643	0.0149199947
San Marino	2020-05-15	43.94236	12.457777	648	0.0147061560
San Marino	2020-05-16	43.94236	12.457777	652	0.0144748933
San Marino	2020-05-17	43.94236	12.457777	653	0.0142001376
San Marino	2020-05-18	43.94236	12.457777	654	0.0139750637
San Marino	2020-05-19	43.94236	12.457777	654	0.0137196081
San Marino	2020-05-20	43.94236	12.457777	655	0.0134718916
San Marino	2020-05-21	43.94236	12.457777	656	0.0132222396
San Marino	2020-05-22	43.94236	12.457777	658	0.0129801932
San Marino	2020-05-23	43.94236	12.457777	661	0.0127708838
San Marino	2020-05-24	43.94236	12.457777	665	0.0126019956
San Marino	2020-05-25	43.94236	12.457777	665	0.0123809428
San Marino	2020-05-26	43.94236	12.457777	666	0.0121972348
San Marino	2020-05-27	43.94236	12.457777	666	0.0119867606
San Marino	2020-05-28	43.94236	12.457777	667	0.0117891346
San Marino	2020-05-29	43.94236	12.457777	670	0.0115978476
Somalia	2020-03-17	5.152149	46.199616	1	0.0005408183
Somalia	2020-03-18	5.152149	46.199616	1	0.0004966156
Somalia	2020-03-19	5.152149	46.199616	1	0.0004521368
Somalia	2020-03-20	5.152149	46.199616	1	0.0003975479
Somalia	2020-03-21	5.152149	46.199616	1	0.0003534880
Somalia	2020-03-22	5.152149	46.199616	1	0.0003155151
Somalia	2020-03-23	5.152149	46.199616	1	0.0002849474
Somalia	2020-03-24	5.152149	46.199616	1	0.0002539122
Somalia	2020-03-25	5.152149	46.199616	1	0.0002300315
Somalia	2020-03-26	5.152149	46.199616	1	0.0002053612
Somalia	2020-03-27	5.152149	46.199616	2	0.0003654323
Somalia	2020-03-28	5.152149	46.199616	3	0.0004904910
Somalia	2020-03-29	5.152149	46.199616	3	0.0004445123
Somalia	2020-03-30	5.152149	46.199616	3	0.0004094406
Somalia	2020-03-31	5.152149	46.199616	3	0.0003767576
Somalia	2020-04-01	5.152149	46.199616	3	0.0003452772
Somalia	2020-04-02	5.152149	46.199616	5	0.0005287514
Somalia	2020-04-03	5.152149	46.199616	5	0.0004890616
Somalia	2020-04-04	5.152149	46.199616	5	0.0004531801
Somalia	2020-04-05	5.152149	46.199616	7	0.0005890739
Somalia	2020-04-06	5.152149	46.199616	7	0.0005567747
Somalia	2020-04-07	5.152149	46.199616	7	0.0005264836
Somalia	2020-04-08	5.152149	46.199616	8	0.0005695710
Somalia	2020-04-09	5.152149	46.199616	8	0.0005372571
Somalia	2020-04-10	5.152149	46.199616	12	0.0007619773
Somalia	2020-04-11	5.152149	46.199616	21	0.0012618903
Somalia	2020-04-12	5.152149	46.199616	21	0.0012034798
Somalia	2020-04-13	5.152149	46.199616	25	0.0013765049
Somalia	2020-04-14	5.152149	46.199616	25	0.0013282252
Somalia	2020-04-15	5.152149	46.199616	60	0.0030630795
Somalia	2020-04-16	5.152149	46.199616	80	0.0039243368
Somalia	2020-04-17	5.152149	46.199616	80	0.0037708759
Somalia	2020-04-18	5.152149	46.199616	116	0.0052645505
Somalia	2020-04-19	5.152149	46.199616	135	0.0059128628
Somalia	2020-04-20	5.152149	46.199616	164	0.0069630166
Somalia	2020-04-21	5.152149	46.199616	237	0.0097480279
Somalia	2020-04-22	5.152149	46.199616	286	0.0113627740
Somalia	2020-04-23	5.152149	46.199616	286	0.0110712006
Somalia	2020-04-24	5.152149	46.199616	328	0.0123275227
Somalia	2020-04-25	5.152149	46.199616	328	0.0119949767
Somalia	2020-04-26	5.152149	46.199616	390	0.0137564876
Somalia	2020-04-27	5.152149	46.199616	436	0.0149413210
Somalia	2020-04-28	5.152149	46.199616	480	0.0160865241
Somalia	2020-04-29	5.152149	46.199616	528	0.0172807157
Somalia	2020-04-30	5.152149	46.199616	582	0.0185750510
Somalia	2020-05-01	5.152149	46.199616	601	0.0186772353
Somalia	2020-05-02	5.152149	46.199616	601	0.0181594972
Somalia	2020-05-03	5.152149	46.199616	671	0.0197892373
Somalia	2020-05-04	5.152149	46.199616	722	0.0208114686
Somalia	2020-05-05	5.152149	46.199616	756	0.0213173502
Somalia	2020-05-06	5.152149	46.199616	835	0.0230307280
Somalia	2020-05-07	5.152149	46.199616	873	0.0234967023
Somalia	2020-05-08	5.152149	46.199616	928	0.0243595128
Somalia	2020-05-09	5.152149	46.199616	928	0.0237964460
Somalia	2020-05-10	5.152149	46.199616	997	0.0249881137
Somalia	2020-05-11	5.152149	46.199616	1054	0.0259166350
Somalia	2020-05-12	5.152149	46.199616	1089	0.0263175956
Somalia	2020-05-13	5.152149	46.199616	1170	0.0277008113
Somalia	2020-05-14	5.152149	46.199616	1219	0.0282853399
Somalia	2020-05-15	5.152149	46.199616	1284	0.0291399758
Somalia	2020-05-16	5.152149	46.199616	1284	0.0285057714
Somalia	2020-05-17	5.152149	46.199616	1357	0.0295093211
Somalia	2020-05-18	5.152149	46.199616	1421	0.0303647791
Somalia	2020-05-19	5.152149	46.199616	1455	0.0305229814
Somalia	2020-05-20	5.152149	46.199616	1502	0.0308927956
Somalia	2020-05-21	5.152149	46.199616	1573	0.0317051570
Somalia	2020-05-22	5.152149	46.199616	1594	0.0314444193
Somalia	2020-05-23	5.152149	46.199616	1594	0.0307969572
Somalia	2020-05-24	5.152149	46.199616	1594	0.0302068888
Somalia	2020-05-25	5.152149	46.199616	1594	0.0296770268
Somalia	2020-05-26	5.152149	46.199616	1689	0.0309326269
Somalia	2020-05-27	5.152149	46.199616	1711	0.0307948158
Somalia	2020-05-28	5.152149	46.199616	1731	0.0305951905
Somalia	2020-05-29	5.152149	46.199616	1828	0.0316430826
Serbia	2020-03-07	44.016521	21.005859	1	0.0009753814
Serbia	2020-03-11	44.016521	21.005859	5	0.0041580042
Serbia	2020-03-12	44.016521	21.005859	18	0.0140861603
Serbia	2020-03-13	44.016521	21.005859	24	0.0175430902
Serbia	2020-03-14	44.016521	21.005859	41	0.0279529572
Serbia	2020-03-15	44.016521	21.005859	46	0.0289657952
Serbia	2020-03-16	44.016521	21.005859	55	0.0321327374
